,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-11-22,6569.857142857143,421.85714285714283,411.2857142857143,11.142857142857142,10.0,13.714285714285714,40.142857142857146,629.2857142857143,6.421100697992997,17501.428571428583,0.05713819280058767,0.22936903109950194
2020-11-23,6095.857142857143,414.57142857142856,382.14285714285717,9.571428571428571,9.857142857142858,13.714285714285714,37.285714285714285,624.7142857142857,6.8008717864591866,16945.714285714297,0.05816894284269091,0.22003034901365692
2020-11-24,6285.285714285715,347.42857142857144,349.0,9.857142857142858,9.285714285714286,12.714285714285714,36.57142857142857,621.2857142857143,5.527649612473578,16350.14285714287,0.05679286332142136,0.223676507850521
2020-11-25,6390.285714285715,349.57142857142856,345.7142857142857,9.285714285714286,9.285714285714286,11.571428571428571,37.142857142857146,618.0,5.470356791558615,15785.142857142868,0.05882565884737905,0.2353026353895162
2020-11-26,6450.857142857143,343.14285714285717,344.0,8.714285714285714,8.571428571428571,11.285714285714286,36.0,613.5714285714286,5.319337408096377,15245.142857142868,0.056223996401664186,0.2361407848869896
2020-11-27,6224.857142857143,346.2857142857143,338.2857142857143,8.714285714285714,8.285714285714286,11.0,35.57142857142857,610.0,5.562950383256069,14806.285714285725,0.05596078885415457,0.24024545559800842
2020-11-28,6144.428571428572,340.2857142857143,345.42857142857144,8.571428571428571,8.714285714285714,11.714285714285714,34.42857142857143,605.8571428571429,5.538118155820603,14400.571428571438,0.060513471687631396,0.23907781437244538
2020-11-29,6141.0,341.57142857142856,342.85714285714283,7.571428571428571,9.0,11.428571428571429,34.714285714285715,603.2857142857143,5.562146695512596,14026.285714285725,0.06416524077242723,0.24749450012221935
2020-11-30,6587.857142857143,343.0,361.2857142857143,8.571428571428571,9.571428571428571,12.285714285714286,36.857142857142854,604.1428571428571,5.2065488452781095,13686.857142857154,0.06993152972611885,0.2692885771543084
2020-12-01,6464.714285714285,387.57142857142856,369.7142857142857,9.142857142857142,9.571428571428571,12.142857142857142,36.42857142857143,604.8571428571429,5.995182639824984,13413.714285714297,0.07135554230212143,0.2715770639856861
2020-12-02,6450.714285714285,370.85714285714283,369.0,8.714285714285714,9.285714285714286,13.0,35.714285714285715,602.5714285714286,5.749086479902558,13146.857142857154,0.07063067761985477,0.2716564523840568
2020-12-03,6422.857142857143,372.85714285714283,391.7142857142857,9.142857142857142,9.0,12.571428571428571,37.0,602.1428571428571,5.805160142348754,12925.714285714297,0.06962864721485405,0.2862511052166222
2020-12-04,6712.0,381.14285714285717,406.0,8.285714285714286,8.428571428571429,12.0,36.0,603.5714285714286,5.678528860888814,12708.714285714297,0.0663211969289913,0.2832701970526408
2020-12-05,6878.428571428572,400.57142857142856,413.57142857142856,8.0,8.571428571428571,12.0,36.857142857142854,605.0,5.823589274958981,12528.428571428583,0.0684158314233913,0.2941880751205826
2020-12-06,7005.142857142857,410.2857142857143,429.57142857142856,9.142857142857142,9.0,12.428571428571429,37.0,605.4285714285714,5.856921445468635,12395.714285714297,0.07260573931082165,0.29849026161115566
2020-12-07,7084.428571428572,425.57142857142856,424.42857142857144,9.0,9.714285714285714,13.0,37.285714285714285,605.4285714285714,6.007138392046944,12281.428571428583,0.07909735954402691,0.30359427707339737
2020-12-08,7193.285714285715,419.85714285714283,434.42857142857144,8.857142857142858,9.714285714285714,13.142857142857142,39.714285714285715,608.4285714285714,5.836792246738029,12169.428571428583,0.07982532340994991,0.3263447045289129
2020-12-09,7116.428571428572,429.42857142857144,440.57142857142856,10.0,9.857142857142858,13.0,39.142857142857146,611.1428571428571,6.034327009936766,12051.000000000011,0.08179522742629532,0.32481003354789734
2020-12-10,7270.714285714285,427.2857142857143,441.2857142857143,10.428571428571429,10.857142857142858,13.714285714285714,37.857142857142854,614.2857142857143,5.8768051871500155,11925.857142857154,0.0910386794599968,0.317437500748673
2020-12-11,7222.428571428572,440.0,453.85714285714283,11.285714285714286,11.142857142857142,14.142857142857142,36.42857142857143,614.2857142857143,6.092133631346797,11811.714285714297,0.09433734065455592,0.30841053675527896
2020-12-12,7205.285714285715,443.57142857142856,448.85714285714283,11.571428571428571,10.428571428571429,13.285714285714286,37.57142857142857,615.7142857142857,6.156194856950254,11703.57142857144,0.08910588953310947,0.3210253280439423
