,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2021-12-16,47082.0,5951.0,6649.0,18.0,7.0,10.0,92.0,532.0,12.639649972388597,88115.0,0.007944163876751972,0.10440901095159734
2021-12-17,53472.0,4336.0,5879.0,7.0,6.0,4.0,77.0,522.0,8.108916816277677,89361.0,0.0067143384698022624,0.0861673436957957
2021-12-18,47382.0,5917.0,5206.0,9.0,7.0,5.0,62.0,494.0,12.487864589928666,92522.0,0.00756576814163118,0.0670110892544476
2021-12-19,49213.0,5924.0,5607.0,1.0,7.0,6.0,54.0,504.0,12.037469774246642,95769.0,0.0073092545604527565,0.05638567803777841
2021-12-20,39493.0,6734.0,8651.0,0.0,12.0,13.0,122.0,516.0,17.051122983819916,100022.0,0.011997360580672252,0.12197316590350123
2021-12-21,52022.0,5242.0,10540.0,9.0,9.0,15.0,100.0,515.0,10.076506093575794,102737.0,0.00876023243816736,0.09733591597963732
2021-12-22,54863.0,5967.0,11915.0,11.0,7.0,8.0,114.0,536.0,10.876182490931956,105624.0,0.006627281678406423,0.10793001590547603
2021-12-23,55780.0,6215.0,12413.0,11.0,5.0,6.0,99.0,540.0,11.141986375044818,108907.0,0.004591073117430468,0.09090324772512327
2021-12-24,52645.0,7076.0,9698.0,10.0,5.0,6.0,115.0,524.0,13.44097255199924,113095.0,0.0044210619390777665,0.10168442459878864
2021-12-25,53921.0,8252.0,4849.0,10.0,8.0,9.0,81.0,527.0,15.303870477179576,119060.0,0.006719301192675962,0.0680329245758441
2021-12-26,35898.0,11030.0,7487.0,0.0,2.0,4.0,116.0,528.0,30.72594573513845,127913.0,0.001563562734045797,0.09068663857465621
2021-12-27,34474.0,10562.0,18761.0,0.0,9.0,8.0,153.0,555.0,30.637581945814237,136231.0,0.006606425850210305,0.11230923945357517
2021-12-28,63238.0,9360.0,19861.0,1.0,14.0,19.0,163.0,599.0,14.801227110281792,143022.0,0.009788703835773517,0.11396848037364882
2021-12-29,71612.0,15849.0,23538.0,3.0,9.0,11.0,187.0,679.0,22.13176562587276,156075.0,0.005766458433445459,0.11981419189492232
2021-12-30,60818.0,16857.0,22179.0,9.0,9.0,10.0,186.0,811.0,27.71712322009931,169930.0,0.005296298475842994,0.10945683516742188
2021-12-31,0.0,11962.0,17772.0,13.0,9.0,10.0,213.0,859.0,100.0,179460.0,0.0050150451354062184,0.11868940153794717
2022-01-01,0.0,17065.0,7363.0,8.0,9.0,10.0,138.0,897.0,100.0,195268.0,0.004609050125980703,0.07067210193170412
2022-01-02,65860.0,14080.0,15692.0,0.0,8.0,9.0,156.0,953.0,21.378682052839356,206741.0,0.003869575942846363,0.07545673088550409
2022-01-03,56290.0,20217.0,19518.0,0.0,7.0,7.0,170.0,1033.0,35.91579321371469,223064.0,0.003138112828605243,0.07621131155184163
2022-01-04,69327.0,17259.0,19852.0,1.0,20.0,24.0,200.0,1152.0,24.895062529750316,237263.0,0.0084294643496879,0.084294643496879
2022-01-05,57217.0,16103.0,22561.0,5.0,10.0,12.0,168.0,1223.0,28.143733505776254,250289.0,0.003995381339171917,0.0671224064980882
2022-01-06,78300.0,11360.0,13890.0,18.0,19.0,20.0,188.0,1267.0,14.50830140485313,258453.0,0.007351433336041756,0.07274049827241316
2022-01-07,57907.0,14486.0,9131.0,15.0,11.0,12.0,189.0,1323.0,25.015973889167114,267921.0,0.004105687870678297,0.07054318250529074
2022-01-08,38423.0,12602.0,7286.0,26.0,16.0,14.0,156.0,1356.0,32.79806365978711,276436.0,0.005787958153062553,0.05643259199235989
2022-01-09,47019.0,7561.0,7690.0,3.0,19.0,18.0,161.0,1376.0,16.080733320572534,279995.0,0.006785835461347523,0.05750102680405007
2022-01-10,43739.0,11827.0,9399.0,0.0,20.0,24.0,183.0,1432.0,27.039941470998425,288066.0,0.006942853373879597,0.06352710837099831
2022-01-11,46737.0,10392.0,8299.0,16.0,16.0,16.0,201.0,1479.0,22.235060016689133,295341.0,0.005417466589467767,0.06805692403018883
2022-01-12,41066.0,7606.0,7680.0,21.0,18.0,16.0,162.0,1537.0,18.521404568255978,297792.0,0.006044487427466151,0.05440038684719536
2022-01-13,38550.0,5186.0,7288.0,26.0,31.0,29.0,170.0,1560.0,13.4526588845655,297027.0,0.010436761641197601,0.0572338541614062
2022-01-14,32747.0,5977.0,6513.0,41.0,21.0,20.0,163.0,1544.0,18.252053623232662,298668.0,0.007031218610631203,0.054575649215851715
2022-01-15,27243.0,4469.0,5801.0,21.0,26.0,24.0,102.0,1556.0,16.404213926513233,297220.0,0.00874772895498284,0.03431801359262499
2022-01-16,16208.0,4117.0,7090.0,3.0,23.0,19.0,107.0,1567.0,25.401036525172753,295413.0,0.007785710175246182,0.036220477771797446
2022-01-17,19452.0,2910.0,9170.0,0.0,19.0,17.0,153.0,1567.0,14.959901295496609,291589.0,0.006516020837548741,0.05247111516552407
2022-01-18,31129.0,3507.0,8544.0,31.0,18.0,14.0,148.0,1546.0,11.266022037328536,289854.0,0.006210022977085015,0.05106018892269902
2022-01-19,35046.0,4937.0,7903.0,29.0,25.0,21.0,141.0,1571.0,14.08719968042002,288824.0,0.008655790377530953,0.04881865772927458
2022-01-20,27544.0,4743.0,7079.0,27.0,19.0,21.0,133.0,1514.0,17.219721173395293,287352.0,0.006612099445975668,0.04628469612182967
2022-01-21,24517.0,3890.0,6658.0,16.0,23.0,19.0,147.0,1511.0,15.866541583391117,284166.0,0.008093860630758077,0.051730326640062496
2022-01-22,21442.0,3456.0,6112.0,30.0,14.0,16.0,105.0,1465.0,16.1178994496782,279370.0,0.005011275369581559,0.037584565271861686
2022-01-23,15997.0,3518.0,7356.0,4.0,21.0,22.0,104.0,1440.0,21.991623429393012,271858.0,0.007724620941815213,0.03825526561660867
2022-01-24,16379.0,2956.0,9483.0,0.0,18.0,14.0,143.0,1435.0,18.04749984736553,264252.0,0.006811679760228872,0.054115011428484926
2022-01-25,32964.0,3024.0,8445.0,23.0,19.0,19.0,141.0,1394.0,9.173643975245723,257916.0,0.007366739558615983,0.05466896198762388
2022-01-26,31864.0,4615.0,8180.0,33.0,14.0,12.0,124.0,1389.0,14.48342957569671,246682.0,0.005675322885334155,0.0502671455558168
2022-01-27,27486.0,4333.0,7108.0,20.0,21.0,19.0,117.0,1319.0,15.764389143563996,234158.0,0.008968303453223891,0.04996626209653311
2022-01-28,23303.0,3956.0,6590.0,16.0,22.0,21.0,121.0,1302.0,16.976354975754194,226152.0,0.009727970568467225,0.053503838126569746
2022-01-29,21832.0,3342.0,5489.0,18.0,16.0,13.0,85.0,1263.0,15.30780505679736,212429.0,0.007531928314872264,0.0400133691727589
2022-01-30,13608.0,3539.0,6953.0,2.0,15.0,13.0,88.0,1217.0,26.006760728982954,201888.0,0.0074298621017593915,0.043588524330321766
2022-01-31,15141.0,1961.0,8924.0,0.0,14.0,14.0,152.0,1207.0,12.951588402351232,183632.0,0.007623943539252418,0.08277424414045483
2022-02-01,31609.0,2848.0,8407.0,30.0,22.0,18.0,153.0,1177.0,9.010092062387296,169221.0,0.013000750497869648,0.09041431028063893
2022-02-02,29812.0,4509.0,7970.0,18.0,11.0,11.0,124.0,1116.0,15.124781966993156,157627.0,0.00697849987629023,0.07866672587818077
2022-02-03,30781.0,4355.0,7177.0,31.0,17.0,15.0,124.0,1084.0,14.148338260615315,150622.0,0.01128653184793722,0.08232529112613031
2022-02-04,21693.0,4429.0,5970.0,17.0,6.0,7.0,151.0,1042.0,20.416724288941133,140565.0,0.004268487888165617,0.10742361185216805
2022-02-05,20026.0,2915.0,5285.0,24.0,16.0,12.0,102.0,989.0,14.556077099770299,130878.0,0.012225125689573497,0.07793517627103104
2022-02-06,12931.0,3242.0,6061.0,2.0,10.0,13.0,73.0,955.0,25.071533524089396,126559.0,0.0079014530772209,0.057680607463712584
2022-02-07,16435.0,2535.0,7779.0,0.0,9.0,8.0,132.0,958.0,15.424399148159415,117267.0,0.007674793420143774,0.11256363682877535
2022-02-08,27545.0,2664.0,8562.0,14.0,11.0,12.0,143.0,950.0,9.671446723543292,109539.0,0.010042085467276494,0.13054711107459444
2022-02-09,27472.0,3796.0,8213.0,15.0,10.0,10.0,132.0,934.0,13.81770529994176,105729.0,0.009458142988205695,0.12484748744431519
2022-02-10,27960.0,7275.0,6766.0,24.0,12.0,11.0,112.0,904.0,26.01931330472103,107818.0,0.011129866998089372,0.10387875864883414
2022-02-11,21919.0,7341.0,6103.0,11.0,6.0,5.0,122.0,902.0,33.49149140015511,109182.0,0.005495411331538165,0.1117400304079427
2022-02-12,19605.0,5601.0,5410.0,16.0,11.0,10.0,95.0,872.0,28.569242540168325,110314.0,0.009971535797813515,0.08611780916293489
2022-02-13,13138.0,5301.0,6062.0,0.0,11.0,8.0,110.0,868.0,40.34860709392601,111498.0,0.00986564781431057,0.09865647814310571
2022-02-14,14095.0,5118.0,7802.0,0.0,13.0,15.0,152.0,884.0,36.31074849237318,113706.0,0.011432993861361757,0.13367808207130671
2022-02-15,26647.0,5805.0,8212.0,16.0,13.0,13.0,154.0,911.0,21.78481630202274,116004.0,0.011206510120340678,0.13275404296403573
2022-02-16,26937.0,7449.0,7941.0,16.0,10.0,10.0,182.0,912.0,27.653413520436576,118516.0,0.00843767930068514,0.15356576327246954
2022-02-17,23906.0,7144.0,7246.0,22.0,12.0,11.0,150.0,944.0,29.88371120220865,120917.0,0.00992416285551246,0.12405203569390574
2022-02-18,18709.0,7056.0,5940.0,16.0,15.0,16.0,147.0,960.0,37.71446897215244,124083.0,0.012088682575372937,0.11846908923865476
2022-02-19,20703.0,5316.0,5480.0,14.0,8.0,8.0,115.0,987.0,25.677438052456164,125943.0,0.006352079909165258,0.09131114869425057
2022-02-20,11654.0,5474.0,6313.0,0.0,11.0,12.0,103.0,1009.0,46.970997082546766,127899.0,0.008600536360722132,0.08053229501403451
2022-02-21,13368.0,5307.0,8142.0,0.0,17.0,11.0,151.0,1051.0,39.699281867145416,130250.0,0.013051823416506719,0.11593090211132438
2022-02-22,28427.0,6427.0,7664.0,18.0,15.0,16.0,150.0,1060.0,22.608787420410174,133653.0,0.011223092635406613,0.11223092635406612
2022-02-23,27571.0,6756.0,7237.0,15.0,20.0,16.0,186.0,1093.0,24.504007834318667,135794.0,0.014728191230834941,0.13697217844676493
2022-02-24,19348.0,7195.0,6150.0,16.0,17.0,15.0,168.0,1041.0,37.18730618151747,138656.0,0.012260558504500346,0.12116316639741519
2022-02-25,20179.0,5484.0,5976.0,11.0,11.0,11.0,199.0,1093.0,27.176767927052875,140184.0,0.007846829880728186,0.14195628602408264
2022-02-26,17091.0,0.0,5381.0,0.0,13.0,15.0,134.0,1149.0,0.0,136842.0,0.00950000730769793,0.09792315224857866
2022-02-27,11537.0,0.0,6512.0,0.0,20.0,18.0,113.0,1180.0,0.0,133303.0,0.01500341327652041,0.08476928501234031
2022-02-28,13653.0,16349.0,9257.0,16.0,14.0,13.0,201.0,1175.0,100.0,147691.0,0.009479250597531332,0.13609495500741414
2022-03-01,24696.0,7497.0,9445.0,21.0,19.0,14.0,195.0,1191.0,30.357142857142854,152340.0,0.012472101877379545,0.12800315084679006
2022-03-02,26824.0,8725.0,9354.0,20.0,24.0,27.0,197.0,1226.0,32.52684163435729,156556.0,0.015329977771532232,0.12583356754132707
2022-03-03,24430.0,9491.0,9007.0,36.0,14.0,19.0,171.0,1272.0,38.84977486696685,161692.0,0.008658437028424412,0.10575662370432674
2022-03-04,0.0,9551.0,8101.0,24.0,17.0,17.0,230.0,1267.0,100.0,166814.0,0.010190991163811192,0.13787811574568082
2022-03-05,0.0,0.0,7705.0,0.0,12.0,11.0,141.0,1265.0,,163899.0,0.007321582193912105,0.08602859077846722
2022-03-06,49631.0,0.0,10044.0,0.0,19.0,17.0,145.0,1305.0,0.0,160657.0,0.011826437690234474,0.09025439289915783
2022-03-07,17964.0,24488.0,13333.0,21.0,24.0,19.0,193.0,1360.0,100.0,182610.0,0.013142763265976671,0.10568972126389574
2022-03-08,25177.0,11685.0,13573.0,19.0,14.0,15.0,234.0,1440.0,46.411407236763715,191631.0,0.007305707322927919,0.12210967954036664
2022-03-09,31241.0,11957.0,13929.0,18.0,13.0,14.0,236.0,1509.0,38.27342274575077,199792.0,0.006506767037719228,0.11812284776167215
2022-03-10,25874.0,14387.0,12493.0,41.0,23.0,18.0,222.0,1636.0,55.60408131715236,206904.0,0.01111626648107335,0.1072961373390558
2022-03-11,0.0,13220.0,11410.0,22.0,16.0,13.0,238.0,1663.0,100.0,212783.0,0.0075193976962445305,0.1118510407316374
2022-03-12,0.0,0.0,10077.0,0.0,15.0,17.0,195.0,1690.0,,207182.0,0.007240011197883985,0.09412014557249182
2022-03-13,0.0,0.0,12127.0,0.0,20.0,21.0,177.0,1727.0,,201881.0,0.009906826298661093,0.08767541274315066
2022-03-14,63620.0,0.0,15269.0,0.0,15.0,18.0,257.0,1805.0,0.0,196763.0,0.007623384477772752,0.13061398738583982
2022-03-15,20890.0,38770.0,14792.0,25.0,16.0,15.0,267.0,1996.0,100.0,229728.0,0.006964758322886195,0.11622440451316339
2022-03-16,19517.0,10710.0,13455.0,31.0,26.0,24.0,242.0,1999.0,54.87523697289542,232989.0,0.011159325118353226,0.10386756456313387
2022-03-17,40301.0,9721.0,11416.0,28.0,22.0,25.0,259.0,2037.0,24.120989553609093,235566.0,0.0093392085445268,0.10994795513783821
2022-03-18,0.0,18124.0,9856.0,23.0,33.0,30.0,260.0,2050.0,100.0,246634.0,0.013380150344234778,0.10541936634851642
2022-03-19,0.0,0.0,9152.0,0.0,38.0,31.0,177.0,2095.0,,241318.0,0.015746856844495647,0.07334720161778235
2022-03-20,53785.0,0.0,10500.0,0.0,32.0,33.0,187.0,2060.0,0.0,235844.0,0.013568290904156986,0.07928969997116739
2022-03-21,15633.0,29678.0,13639.0,28.0,30.0,26.0,238.0,2128.0,100.0,260215.0,0.011528928001844628,0.09146282881463405
2022-03-22,25994.0,11912.0,12327.0,37.0,30.0,28.0,241.0,2221.0,45.82595983688543,265700.0,0.011290929619872036,0.09070380127963869
2022-03-23,30403.0,12421.0,11762.0,39.0,31.0,24.0,268.0,2257.0,40.854520935434,271365.0,0.011423728188970575,0.0987599727304553
2022-03-24,20522.0,13564.0,10368.0,50.0,31.0,33.0,241.0,2322.0,66.09492252217133,277734.0,0.011161759093233093,0.08677367553126372
2022-03-25,0.0,10100.0,8806.0,41.0,27.0,23.0,236.0,2326.0,100.0,282350.0,0.009562599610412609,0.08358420400212503
2022-03-26,0.0,0.0,7214.0,0.0,21.0,21.0,174.0,2309.0,,282350.0,0.007437577474765362,0.06162564193377014
2022-03-27,48265.0,0.0,7819.0,0.0,26.0,20.0,140.0,2313.0,0.0,282350.0,0.009208429254471401,0.049583849831769077
2022-03-28,14984.0,25495.0,10251.0,33.0,28.0,27.0,205.0,2360.0,100.0,291496.0,0.00960562066031781,0.07032686554875538
2022-03-29,25632.0,9311.0,9744.0,39.0,29.0,29.0,265.0,2383.0,36.32568664169788,293310.0,0.00988715011421363,0.09034809587126248
2022-03-30,23349.0,9610.0,8139.0,34.0,20.0,20.0,242.0,2344.0,41.1580795751424,294195.0,0.006798212070225531,0.08225836604972893
2022-03-31,9053.0,9064.0,6770.0,35.0,25.0,24.0,228.0,2384.0,100.0,293768.0,0.0085101168268838,0.07761226546118026
2022-04-01,0.0,6935.0,5607.0,41.0,30.0,26.0,191.0,2385.0,100.0,291152.0,0.01030389624663406,0.06560147277023685
2022-04-02,0.0,0.0,4854.0,0.0,17.0,14.0,164.0,2331.0,,291152.0,0.0058388745397593015,0.056327966148266205
2022-04-03,52083.0,0.0,5305.0,0.0,25.0,18.0,144.0,2406.0,0.0,291152.0,0.008586580205528384,0.049458701983843494
2022-04-04,8028.0,17182.0,6788.0,38.0,28.0,21.0,211.0,2377.0,100.0,283846.0,0.00986450399160108,0.07433608365099384
2022-04-05,20628.0,5545.0,7006.0,44.0,31.0,25.0,199.0,2381.0,26.88093853015319,277706.0,0.011162884489352048,0.07165851656067927
2022-04-06,20621.0,7315.0,6417.0,31.0,21.0,18.0,162.0,2339.0,35.473546384753405,273064.0,0.00769050479008584,0.05932675123780506
2022-04-07,17683.0,6778.0,5667.0,33.0,26.0,19.0,189.0,2306.0,38.3306000113103,265455.0,0.00979450377653463,0.0711985082217325
2022-04-08,0.0,6215.0,4601.0,35.0,24.0,22.0,169.0,2255.0,100.0,258450.0,0.009286128845037725,0.06538982395047398
2022-04-09,0.0,0.0,4083.0,0.0,12.0,9.0,129.0,2162.0,,258450.0,0.0046430644225188625,0.049912942542077766
2022-04-10,34220.0,0.0,4382.0,0.0,24.0,18.0,137.0,2131.0,0.0,258450.0,0.009286128845037725,0.05300831882375701
2022-04-11,10153.0,13761.0,5542.0,25.0,15.0,9.0,146.0,2151.0,100.0,272211.0,0.005510431246349339,0.053634864131133574
2022-04-12,17761.0,4958.0,5298.0,31.0,14.0,11.0,164.0,2120.0,27.9150948707843,238399.0,0.0058725078544792555,0.068792234866757
2022-04-13,14427.0,5513.0,5131.0,28.0,22.0,6.0,148.0,2112.0,38.21307271088931,233202.0,0.009433881356077563,0.06346429275906725
2022-04-14,0.0,4196.0,4318.0,40.0,22.0,1.0,138.0,2045.0,100.0,227677.0,0.00966281179038726,0.0606121830487928
2022-04-15,0.0,0.0,3629.0,0.0,18.0,0.0,141.0,1967.0,,209553.0,0.008589712387796882,0.06728608037107557
2022-04-16,0.0,0.0,3216.0,0.0,20.0,,108.0,1933.0,,209553.0,0.009544124875329869,0.0515382743267813
2022-04-17,0.0,0.0,3297.0,0.0,13.0,,90.0,1878.0,,209553.0,0.0062036811689644145,0.042948561938984414
2022-04-18,8128.0,0.0,3877.0,0.0,16.0,,99.0,1835.0,0.0,179875.0,0.008895066018068103,0.05503822098679639
2022-04-19,13383.0,19979.0,4243.0,41.0,12.0,,135.0,1856.0,100.0,187942.0,0.006384948547956284,0.0718306711645082
2022-04-20,5173.0,3976.0,3631.0,45.0,16.0,,121.0,1820.0,76.86062246278755,179497.0,0.008913798002195022,0.06741059739159985
2022-04-21,23459.0,3974.0,3173.0,36.0,8.0,,102.0,1767.0,16.94019352913594,169907.0,0.00470845815652092,0.06003284149564173
2022-04-22,0.0,3093.0,,28.0,,,115.0,1702.0,100.0,162900.0,,0.07059545733578883
2022-04-23,0.0,0.0,,0.0,,,62.0,1637.0,,162900.0,,0.03806015960712093
2022-04-24,25238.0,0.0,,0.0,,,,1605.0,0.0,162900.0,,
2022-04-25,7799.0,7714.0,,31.0,,,,1620.0,98.91011668162585,145119.0,,
2022-04-26,15348.0,2711.0,,24.0,,,,1544.0,17.663539223351577,138519.0,,
2022-04-27,,3194.0,,27.0,,,,1529.0,,132103.0,,
